Date,Day,Single Room E,Single Room F,Total Single Room Patients,Double Room Patients,Total Patients for Day,Closed Rooms,Total Census Rooms
2023-01-01,1,5.0,6.0,11.0,4.0,15.0,0.0,15.0
2023-01-02,2,5.0,6.0,11.0,4.0,15.0,0.0,15.0
2023-01-03,3,5.0,6.0,11.0,4.0,15.0,0.0,15.0
2023-01-04,4,4.0,6.0,10.0,6.0,16.0,0.0,16.0
2023-01-05,5,3.0,8.0,11.0,4.0,15.0,0.0,15.0
2023-01-06,6,3.0,8.0,11.0,4.0,15.0,0.0,15.0
2023-01-07,7,5.0,7.0,12.0,2.0,14.0,0.0,14.0
2023-01-08,8,5.0,7.0,12.0,2.0,14.0,0.0,14.0
2023-01-09,9,5.0,7.0,12.0,2.0,14.0,0.0,14.0
2023-01-10,10,4.0,8.0,12.0,2.0,14.0,0.0,14.0
2023-01-11,11,3.0,10.0,13.0,0.0,13.0,0.0,13.0
2023-01-12,12,2.0,12.0,12.0,0.0,12.0,0.0,12.0
2023-01-13,13,2.0,10.0,12.0,0.0,12.0,0.0,12.0
2023-01-14,14,2.0,8.0,10.0,3.0,13.0,0.0,13.0
2023-01-15,15,2.0,8.0,10.0,5.0,15.0,0.0,15.0
2023-01-16,16,2.0,8.0,10.0,5.0,15.0,0.0,15.0
2023-01-17,17,2.0,9.0,11.0,3.0,14.0,0.0,14.0
2023-01-18,18,2.0,8.0,10.0,6.0,16.0,0.0,16.0
2023-01-19,19,3.0,1.0,4.0,10.0,14.0,0.0,14.0
2023-01-20,20,4.0,0.0,4.0,12.0,16.0,0.0,16.0
2023-01-21,21,4.0,0.0,4.0,15.0,19.0,0.0,19.0
2023-01-22,22,5.0,0.0,5.0,15.0,20.0,0.0,20.0
2023-01-23,23,5.0,0.0,5.0,15.0,20.0,0.0,20.0
2023-01-24,24,4.0,0.0,4.0,11.0,15.0,0.0,15.0
2023-01-25,25,5.0,0.0,5.0,11.0,16.0,0.0,16.0
2023-01-26,26,5.0,0.0,5.0,13.0,18.0,0.0,18.0
2023-01-27,27,6.0,1.0,7.0,11.0,18.0,0.0,18.0
2023-01-28,28,5.0,0.0,5.0,16.0,21.0,0.0,21.0
2023-01-29,29,5.0,0.0,5.0,15.0,20.0,0.0,20.0
2023-01-30,30,5.0,0.0,5.0,15.0,20.0,0.0,20.0
2023-01-31,31,4.0,0.0,4.0,17.0,21.0,0.0,21.0
2023-02-01,1,4.0,0.0,4.0,18.0,22.0,0.0,22.0
2023-02-02,2,3.0,0.0,3.0,19.0,22.0,0.0,22.0
2023-02-03,3,4.0,0.0,4.0,18.0,22.0,0.0,22.0
2023-02-04,4,3.0,0.0,3.0,17.0,20.0,0.0,20.0
2023-02-05,5,5.0,0.0,5.0,16.0,21.0,0.0,21.0
2023-02-06,6,5.0,0.0,5.0,16.0,21.0,0.0,21.0
2023-02-07,7,4.0,0.0,4.0,11.0,15.0,0.0,15.0
2023-02-08,8,2.0,0.0,2.0,11.0,13.0,0.0,13.0
2023-02-09,9,2.0,0.0,2.0,17.0,19.0,0.0,19.0
2023-02-10,10,2.0,0.0,2.0,19.0,21.0,0.0,21.0
2023-02-11,11,4.0,0.0,4.0,17.0,21.0,0.0,21.0
2023-02-12,12,5.0,0.0,5.0,16.0,21.0,0.0,21.0
2023-02-13,13,5.0,0.0,5.0,16.0,21.0,0.0,21.0
2023-02-14,14,4.0,0.0,4.0,15.0,19.0,0.0,19.0
2023-02-15,15,2.0,0.0,2.0,12.0,14.0,10.0,14.0
2023-02-16,16,5.0,0.0,5.0,12.0,17.0,1.0,17.0
2023-02-17,17,3.0,0.0,3.0,12.0,15.0,0.0,15.0
2023-02-18,18,5.0,0.0,5.0,16.0,21.0,0.0,21.0
2023-02-19,19,5.0,0.0,5.0,16.0,21.0,0.0,21.0
2023-02-20,20,5.0,0.0,5.0,16.0,21.0,0.0,21.0
2023-02-21,21,6.0,0.0,6.0,13.0,19.0,0.0,19.0
2023-02-22,22,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-02-23,23,4.0,0.0,4.0,16.0,20.0,0.0,20.0
2023-02-24,24,4.0,0.0,4.0,18.0,22.0,0.0,22.0
2023-02-25,25,5.0,0.0,5.0,15.0,20.0,0.0,20.0
2023-02-26,26,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-02-27,27,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-02-28,28,6.0,0.0,6.0,13.0,19.0,0.0,19.0
2023-03-01,1,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-03-02,2,5.0,0.0,5.0,13.0,18.0,0.0,18.0
2023-03-03,3,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2023-03-04,4,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-03-05,5,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-03-06,6,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-03-07,7,4.0,0.0,4.0,15.0,19.0,0.0,19.0
2023-03-08,8,4.0,0.0,4.0,13.0,17.0,0.0,17.0
2023-03-09,9,5.0,0.0,5.0,14.0,19.0,0.0,19.0
2023-03-10,10,7.0,0.0,7.0,9.0,16.0,0.0,16.0
2023-03-11,11,6.0,1.0,7.0,9.0,16.0,0.0,16.0
2023-03-12,12,6.0,2.0,8.0,8.0,16.0,0.0,16.0
2023-03-13,13,6.0,2.0,8.0,8.0,16.0,0.0,16.0
2023-03-14,14,5.0,2.0,7.0,9.0,16.0,0.0,16.0
2023-03-15,15,5.0,2.0,7.0,11.0,18.0,0.0,18.0
2023-03-16,16,5.0,2.0,7.0,11.0,18.0,0.0,18.0
2023-03-17,17,6.0,2.0,8.0,10.0,18.0,0.0,18.0
2023-03-18,18,7.0,0.0,7.0,10.0,17.0,0.0,17.0
2023-03-19,19,6.0,0.0,6.0,13.0,19.0,0.0,19.0
2023-03-20,20,6.0,0.0,6.0,13.0,19.0,0.0,19.0
2023-03-21,21,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2023-03-22,22,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-03-23,23,5.0,0.0,5.0,10.0,15.0,0.0,15.0
2023-03-24,24,7.0,0.0,7.0,5.0,12.0,0.0,12.0
2023-03-25,25,4.0,0.0,4.0,10.0,14.0,0.0,14.0
2023-03-26,26,5.0,0.0,5.0,13.0,18.0,0.0,18.0
2023-03-27,27,5.0,0.0,5.0,13.0,18.0,0.0,18.0
2023-03-28,28,6.0,0.0,6.0,10.0,16.0,0.0,16.0
2023-03-29,29,6.0,0.0,6.0,7.0,13.0,0.0,13.0
2023-03-30,30,6.0,0.0,6.0,9.0,15.0,0.0,15.0
2023-03-31,31,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2023-04-01,1,5.0,0.0,5.0,10.0,15.0,0.0,15.0
2023-04-02,2,5.0,0.0,5.0,11.0,16.0,0.0,16.0
2023-04-03,3,5.0,0.0,5.0,11.0,16.0,0.0,16.0
2023-04-04,4,4.0,0.0,4.0,8.0,12.0,0.0,12.0
2023-04-05,5,2.0,0.0,2.0,13.0,15.0,0.0,15.0
2023-04-06,6,5.0,0.0,5.0,12.0,17.0,0.0,17.0
2023-04-07,7,6.0,0.0,6.0,13.0,19.0,0.0,19.0
2023-04-08,8,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-04-09,9,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-04-10,10,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-04-11,11,7.0,0.0,7.0,12.0,19.0,0.0,19.0
2023-04-12,12,6.0,0.0,6.0,11.0,17.0,0.0,17.0
2023-04-13,13,5.0,0.0,5.0,11.0,16.0,0.0,16.0
2023-04-14,14,5.0,0.0,5.0,16.0,21.0,0.0,21.0
2023-04-15,15,6.0,0.0,6.0,14.0,20.0,0.0,20.0
2023-04-16,16,7.0,0.0,7.0,11.0,18.0,0.0,18.0
2023-04-17,17,6.0,0.0,6.0,12.0,18.0,0.0,18.0
2023-04-18,18,7.0,0.0,7.0,11.0,18.0,0.0,18.0
